"URL,""author"",""date"",""rating"",""text"",""title"""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Joyce Azevedo Mafficioni"",""22 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Ótimo"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Raphael Rph43"",""22 de abril de 2018"",""Com a classificação 4 de cinco estrelas"",""Show"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Tai Lopes"",""22 de abril de 2018"",""Com a classificação 2 de cinco estrelas"",""Ainda esperando uma confirmação sobre o patrocínio de rodeios."","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""lúh Esteves"",""22 de abril de 2018"",""Com a classificação 1 de cinco estrelas"",""Ele não e bom pois é pago"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Jean nodari"",""22 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Muito bom!"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Raielly Xavier"",""22 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Top"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Marco Souza"",""22 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Top!"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Joao Bosco Fidalgo Donadelli"",""22 de abril de 2018"",""Com a classificação 3 de cinco estrelas"",""É bom!"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Deivison Lima"",""22 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Aplicativo ótimo... Com acesso a vários acervos de música."","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Raquel Avila"",""22 de abril de 2018"",""Com a classificação 2 de cinco estrelas"",""Podia funcionar offline e com mais coisas grátis"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Wellington Stival"",""22 de abril de 2018"",""Com a classificação 4 de cinco estrelas"",""Voltaram pra versão anterior kkkkkkkk"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Leticia Maria Roque Tosta"",""22 de abril de 2018"",""Com a classificação 3 de cinco estrelas"",""Só é bom se você assinar??"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""jose clemente filho"",""22 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Maravilhoso"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Gustavo Martins"",""22 de abril de 2018"",""Com a classificação 4 de cinco estrelas"",""Como faz para tocar apenas as play list?"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Antonio Anastacio"",""22 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Ótimo"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Willian Pereira da Silva"",""22 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""O melhor"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""22 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Bom o app"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""22 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Gostoso"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""22 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Adorooo melhor aplicativo de música ?"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""yanna gruber"",""22 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Eu amooo"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""lauca da vida"",""22 de abril de 2018"",""Com a classificação 1 de cinco estrelas"",""E uma bostav"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""22 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Eu achei muito bom porque da para ouvir musica onde e quando quiser"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""22 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Muito bom"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Michele Cruz"",""22 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""O melhor!!"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Dhaniel Queiroz"",""22 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Perfeito"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""marcio martins port"",""22 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Perfeito...."","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Leonardo Biker"",""22 de abril de 2018"",""Com a classificação 1 de cinco estrelas"",""Tá tendo muito trabalho para transmitir para o Chromecast 2"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Gabriel Monteiro Mella Silva"",""22 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Muito bom cara e se VC sai fica a música e muito bom mesmo mesmo"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""?????? ???????? ???"",""22 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Topper,_, TOP P KARAIO"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Rodney Rodney"",""22 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Gop"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""amanda costa"",""22 de abril de 2018"",""Com a classificação 4 de cinco estrelas"",""Muito bom, recomendo"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Gonçalo Azevedo"",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Good!"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""D. Rafael"",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Top"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Israel Vitor"",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Muito bom para os amantes de música de todos os tipos."","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Gostei"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""ITALO PLAY"",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Bateno"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Muito legual"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""23 de abril de 2018"",""Com a classificação 4 de cinco estrelas"",""É legalzinho"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Igor Resende Brito"",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Topster"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Dilvio Junior Puff Dil"",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""muito bom, músicas sempre atualizadas e a seu gosto."","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Leonardo Feelckins"",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""te amo"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Rony Bassi"",""23 de abril de 2018"",""Com a classificação 4 de cinco estrelas"",""Bom"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Yugyeom's Wife"",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Muito bom ?"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Renan Fett"",""23 de abril de 2018"",""Com a classificação 4 de cinco estrelas"",""Muito bom"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""23 de abril de 2018"",""Com a classificação 3 de cinco estrelas"",""Mano só pega se tiver internet chato isso o resto é otimo"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Kekit BR"",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Mt legal"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Sarah Rocha"",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Ótimo"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Miguel Mk"",""23 de abril de 2018"",""Com a classificação 1 de cinco estrelas"",""nao quer criar conta n sei pk"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Marcelo Tavares Drummond"",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Muito bom"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Amo esse app"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""23 de abril de 2018"",""Com a classificação 1 de cinco estrelas"",""HORIVEL!!!!!!!!!"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Carlos de Paula"",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Excelente app, não é o melhor custo benefício."","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Ótimo da para ouvir músicas fora do aplicativo"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Elton Morais"",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Excelente!"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Bianca Vanelli"",""23 de abril de 2018"",""Com a classificação 3 de cinco estrelas"",""Ele podia deixa q a gente escolhes as nossas próprias música"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Isabella Pereira"",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Gostei muito indico"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Iria Souza"",""23 de abril de 2018"",""Com a classificação 1 de cinco estrelas"",""Vou tomar no#$"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Augusto Rezende"",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Isso ae"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Amei"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Alexandre Oliveira Bento"",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""muito bom o app"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Muito bom"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Amooooooooooooo??????????????????????????????"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Vinicius Mazucato"",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""é mto bom!"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""genival lima jenny"",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Muito bom"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Juliane Rodrigues"",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Super recomendo....melhor app não há!!!!"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Randrey Marques"",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Muito bom. Super recomendo"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Top top top"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Anselmo Santos"",""23 de abril de 2018"",""Com a classificação 1 de cinco estrelas"",""De offline nao team NAdA. Estao mentindo!"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Muriel Souza"",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Melhor aplicativo para ouvir música!"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Maravilhosoooo"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Ótimo"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Top aplicativo"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Luzx Da Lua"",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Melhor app de msc"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Diogo Fernando"",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Muito bom"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Jean Nobrega"",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Ehh"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""23 de abril de 2018"",""Com a classificação 1 de cinco estrelas"",""N consigo entrar aff"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Davi Ricardo Almeida"",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""????"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""wilson garcia vidal wilson"",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Recomendo"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""SERGIO Campos"",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Show"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Jorge Lucas Gomes"",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Top"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Marcos Cortes"",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Bom"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""23 de abril de 2018"",""Com a classificação 4 de cinco estrelas"",""Melhor app de música"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Ariane Martins Santosj"",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Estou amando, ótima essa versão do spotify"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Muito bom gostei muito"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""alexsandra silva"",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Excelente, melhor app para música que baixei."","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""raissa rocha"",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""O melhor app para escutar música!"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Pablo Icaro"",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Ilove spotfy music"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Jeferson Faria"",""23 de abril de 2018"",""Com a classificação 4 de cinco estrelas"",""O aplicativo é maravilhoso, embora exiba muitos anúncios."","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""beatriz duarte"",""23 de abril de 2018"",""Com a classificação 4 de cinco estrelas"",""Amei muito bom"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Amooo"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Keila Rodrigues"",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Ótimo"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Regina Coeli"",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Adoro"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Nice Paula"",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""É o melhor na minha opinião."","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Juniinho Malluko"",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Ótimo"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Bom Legal"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Matheus Henrique"",""23 de abril de 2018"",""Com a classificação 1 de cinco estrelas"",""Tem como escutar em offline?"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""AMEI parabéns pelo seu app??"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Bruno Eduardo"",""23 de abril de 2018"",""Com a classificação 4 de cinco estrelas"",""Muito bom"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Lucio Ayrá"",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Show"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Muito show"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Beatriz Novais"",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Ótimo! Super indico."","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Ligia Mendes"",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Top"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""lobettz"",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Você vive sem enquanto não conhece o app, depois fica complicado ficar sem!"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""eltinhopontocom"",""23 de abril de 2018"",""Com a classificação 4 de cinco estrelas"",""Show de bola"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Luciano Mattos"",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Cada vez melhor"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Cup Cake"",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Amei! <333"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Anderson Morgado"",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Muito bom!"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Marcelo Siqueira"",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Muito bom."","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Flavinha Macedo"",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Eu gosto mt"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Dieiny Ozorio"",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Seja premium"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Esse aplicativo e ótimo só tem um porém não da para ouvir sem internet"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Elida Sampaio"",""23 de abril de 2018"",""Com a classificação 1 de cinco estrelas"",""Propagandas e restrições em excesso!"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""WillDuka Duka"",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Sensacional"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Top"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""23 de abril de 2018"",""Com a classificação 3 de cinco estrelas"",""Eu até gostei apesar de ter pouco tempo de uso"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Ame"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Raphael Lack"",""23 de abril de 2018"",""Com a classificação 3 de cinco estrelas"",""goood"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Yasmim Giandalia Araujo"",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""MELHOR APP DA MINHA VIDA"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Amo o aplicativo!!!"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Lucas DJ Oficial"",""23 de abril de 2018"",""Com a classificação 4 de cinco estrelas"",""Muito bom"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""marcelo matsumoto"",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Ok"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Cristiano Oliveira"",""23 de abril de 2018"",""Com a classificação 4 de cinco estrelas"",""É legal Só as vezes que é bugado"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Gizele Oliveira Sousa"",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Pouca musica, vc tem que pagar pra ouvir td."","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Mih"",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Melhor app pra ouvir música"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""23 de abril de 2018"",""Com a classificação 4 de cinco estrelas"",""Toda vez que saio do aplicativo ele para de tocar...arrumem isso."","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Fabiana Ferreira"",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Perfeito"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Jon Jr ¡!"",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""S2"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Yure"",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""O serviço é ótimo, o suporte também, vale a pena assinar."","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Gilvan Pereira"",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""App fora de série nota 10"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""??Cina"",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Excelente."","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""bielzinho .xp13"",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Muito bommmmmmm"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""nicolly santos"",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Melhor aplicativo de música amo as playlists"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Marcela Mendes"",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Show"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Luiz Henrique"",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Excelente ???????????"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Top uai"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Júlio Souza"",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Ótimo!"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Franz Zanow"",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Preço justo, tem todas as músicas que gosto."","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Wanderson andrade"",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Excelente aplicativo !!!"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Ronaldo Neves"",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Seu lindo"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Jayne Santos"",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Amo mas sou pobre pra pagar"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""23 de abril de 2018"",""Com a classificação 1 de cinco estrelas"",""Tá uma basta"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Muito bom"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Elisete Camargo"",""23 de abril de 2018"",""Com a classificação 4 de cinco estrelas"",""Se for bom mesmo darei as cinco estrela"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""ban player"",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Top"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Leandro Gomes"",""23 de abril de 2018"",""Com a classificação 3 de cinco estrelas"",""Quando poderemos trocar a foto sem precisar usar o Facebook? Ridículo isso.."","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Para quem ama música"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Muito bom"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Silmara Almeida"",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Adoro este APP"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,""Bell Breves"",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""Dahora"","""""	
"https://play.google.com/store/apps/details?id=com.spotify.music&hl=pt_BR,"""",""23 de abril de 2018"",""Com a classificação 5 de cinco estrelas"",""E bom!!"","""""	
